root_id,partner_neuron_id,synapse_count,partner_cell_type,partner_brain_side,connection_type
720575940613891442,720575940611034586,1,unknown,left,downstream
720575940613891442,720575940610939510,1,unknown,unknown,downstream
720575940613891442,720575940610937718,1,unknown,unknown,downstream
720575940613891442,720575940610935414,1,unknown,unknown,downstream
720575940613891442,720575940610935158,1,unknown,unknown,downstream
720575940613891442,720575940610930550,1,unknown,unknown,downstream
720575940613891442,720575940610926040,1,unknown,unknown,downstream
720575940613891442,720575940610903961,1,unknown,right,downstream
720575940613891442,720575940610895896,1,unknown,unknown,downstream
720575940613891442,720575940610831058,1,SMP013,left,downstream
720575940613891442,720575940610829058,1,unknown,unknown,downstream
720575940613891442,720575940610795544,1,unknown,unknown,downstream
720575940613891442,720575940610795416,1,unknown,unknown,downstream
720575940613891442,720575940611139733,1,AVLP251,right,downstream
720575940613891442,720575940611141601,1,unknown,unknown,downstream
720575940613891442,720575940611143393,1,unknown,unknown,downstream
720575940613891442,720575940611357814,1,unknown,unknown,downstream
720575940613891442,720575940611432306,1,unknown,right,downstream
720575940613891442,720575940611422486,1,IB084,left,downstream
720575940613891442,720575940611405493,1,unknown,unknown,downstream
720575940613891442,720575940611394214,1,unknown,unknown,downstream
720575940613891442,720575940611392934,1,unknown,unknown,downstream
720575940613891442,720575940611387544,1,unknown,unknown,downstream
720575940613891442,720575940611368373,1,unknown,unknown,downstream
720575940613891442,720575940611358922,1,unknown,unknown,downstream
720575940613891442,720575940611358582,1,unknown,unknown,downstream
720575940613891442,720575940611334354,1,unknown,left,downstream
720575940613891442,720575940611182370,1,unknown,unknown,downstream
720575940613891442,720575940611330762,1,unknown,unknown,downstream
720575940613891442,720575940611330506,1,unknown,unknown,downstream
720575940613891442,720575940611328970,1,unknown,unknown,downstream
720575940613891442,720575940611328714,1,unknown,unknown,downstream
720575940613891442,720575940611320266,1,unknown,unknown,downstream
720575940613891442,720575940611295969,1,unknown,unknown,downstream
720575940613891442,720575940611274698,1,unknown,unknown,downstream
720575940613891442,720575940611195105,1,unknown,unknown,downstream
720575940613891442,720575940611182554,1,unknown,left,downstream
720575940613891442,720575940610772376,1,unknown,unknown,downstream
720575940613891442,720575940610745373,1,unknown,right,downstream
720575940613891442,720575940611446748,1,unknown,unknown,downstream
720575940613891442,720575940610741880,1,unknown,left,downstream
720575940613891442,720575940610438082,1,unknown,unknown,downstream
720575940613891442,720575940610429605,1,unknown,unknown,downstream
720575940613891442,720575940610418329,1,PS087,left,downstream
720575940613891442,720575940610393496,1,unknown,unknown,downstream
720575940613891442,720575940610391448,1,unknown,unknown,downstream
720575940613891442,720575940610389873,1,AOTU027,right,downstream
720575940613891442,720575940610380696,1,unknown,unknown,downstream
720575940613891442,720575940610367498,1,unknown,unknown,downstream
720575940613891442,720575940610361354,1,unknown,unknown,downstream
720575940613891442,720575940610346163,1,AVLP454_a,right,downstream
720575940613891442,720575940610345154,1,unknown,unknown,downstream
720575940613891442,720575940610335387,1,unknown,unknown,downstream
720575940613891442,720575940610334875,1,unknown,unknown,downstream
720575940613891442,720575940610334170,1,unknown,left,downstream
720575940613891442,720575940610333595,1,unknown,unknown,downstream
720575940613891442,720575940610325954,1,unknown,unknown,downstream
720575940613891442,720575940610319819,1,unknown,unknown,downstream
720575940613891442,720575940610310178,1,unknown,unknown,downstream
720575940613891442,720575940610296866,1,unknown,unknown,downstream
720575940613891442,720575940610296267,1,unknown,unknown,downstream
720575940613891442,720575940610290978,1,unknown,unknown,downstream
720575940613891442,720575940610451569,1,LAL043,left,downstream
720575940613891442,720575940610475298,1,unknown,unknown,downstream
720575940613891442,720575940610479138,1,unknown,unknown,downstream
720575940613891442,720575940610587353,1,unknown,unknown,downstream
720575940613891442,720575940610701530,1,LAL133,right,downstream
720575940613891442,720575940610699227,1,unknown,unknown,downstream
720575940613891442,720575940610670250,1,PFR,right,downstream
720575940613891442,720575940610669464,1,unknown,unknown,downstream
720575940613891442,720575940610665112,1,unknown,unknown,downstream
720575940613891442,720575940610653462,1,unknown,right,downstream
720575940613891442,720575940610640482,1,unknown,right,downstream
720575940613891442,720575940610638232,1,unknown,unknown,downstream
720575940613891442,720575940610598338,1,unknown,unknown,downstream
720575940613891442,720575940610580121,1,WED095,left,downstream
720575940613891442,720575940610488866,1,unknown,unknown,downstream
720575940613891442,720575940610576708,1,unknown,right,downstream
720575940613891442,720575940610549963,1,unknown,unknown,downstream
720575940613891442,720575940610548427,1,unknown,unknown,downstream
720575940613891442,720575940610532811,1,unknown,unknown,downstream
720575940613891442,720575940610527938,1,unknown,unknown,downstream
720575940613891442,720575940610505006,1,PVLP119,right,downstream
720575940613891442,720575940610502129,1,unknown,unknown,downstream
720575940613891442,720575940610500337,1,unknown,unknown,downstream
720575940613891442,720575940610494411,1,unknown,unknown,downstream
720575940613891442,720575940611435235,1,LAL110,right,downstream
720575940613891442,720575940611448010,1,unknown,unknown,downstream
720575940613891442,720575940610243736,1,unknown,unknown,downstream
720575940613891442,720575940612008223,1,unknown,unknown,downstream
720575940613891442,720575940612419427,1,unknown,unknown,downstream
720575940613891442,720575940612418659,1,unknown,unknown,downstream
720575940613891442,720575940612354983,1,LC9,right,downstream
720575940613891442,720575940612317483,1,unknown,unknown,downstream
720575940613891442,720575940612315435,1,unknown,unknown,downstream
720575940613891442,720575940612311987,1,VES081,left,downstream
720575940613891442,720575940612302042,1,SMP145,right,downstream
720575940613891442,720575940612279538,1,LAL004,left,downstream
720575940613891442,720575940612275298,1,IB049,right,downstream
720575940613891442,720575940612264817,1,AVLP079,left,downstream
720575940613891442,720575940612225989,1,unknown,unknown,downstream
720575940613891442,720575940612224943,1,LC9,right,downstream
720575940613891442,720575940612152930,1,FB3A,right,downstream
720575940613891442,720575940612121052,1,unknown,unknown,downstream
720575940613891442,720575940612118748,1,unknown,unknown,downstream
720575940613891442,720575940612118492,1,unknown,unknown,downstream
720575940613891442,720575940612111843,1,unknown,right,downstream
720575940613891442,720575940612041059,1,unknown,unknown,downstream
720575940613891442,720575940612040803,1,unknown,unknown,downstream
720575940613891442,720575940612033123,1,unknown,unknown,downstream
720575940613891442,720575940612025571,1,unknown,unknown,downstream
720575940613891442,720575940612422211,1,unknown,unknown,downstream
720575940613891442,720575940612496195,1,unknown,unknown,downstream
720575940613891442,720575940612511811,1,unknown,unknown,downstream
720575940613891442,720575940612650842,1,unknown,unknown,downstream
720575940613891442,720575940612735290,1,unknown,unknown,downstream
720575940613891442,720575940612732642,1,unknown,unknown,downstream
720575940613891442,720575940612728290,1,unknown,unknown,downstream
720575940613891442,720575940612711958,1,CRE082,left,downstream
720575940613891442,720575940612696596,1,unknown,unknown,downstream
720575940613891442,720575940612670740,1,unknown,unknown,downstream
720575940613891442,720575940612659779,1,unknown,unknown,downstream
720575940613891442,720575940612657987,1,unknown,unknown,downstream
720575940613891442,720575940612657475,1,unknown,unknown,downstream
720575940613891442,720575940612649122,1,WED163,right,downstream
720575940613891442,720575940612535386,1,unknown,unknown,downstream
720575940613891442,720575940612645908,1,unknown,unknown,downstream
720575940613891442,720575940612644442,1,unknown,unknown,downstream
720575940613891442,720575940612617453,1,LC9,right,downstream
720575940613891442,720575940612612757,1,unknown,right,downstream
720575940613891442,720575940612603706,1,unknown,unknown,downstream
720575940613891442,720575940612597306,1,unknown,unknown,downstream
720575940613891442,720575940612594219,1,unknown,unknown,downstream
720575940613891442,720575940612569146,1,unknown,unknown,downstream
720575940613891442,720575940612555354,1,unknown,unknown,downstream
720575940613891442,720575940612014044,1,unknown,unknown,downstream
720575940613891442,720575940611981029,1,1573072464,right,downstream
720575940613891442,720575940611463114,1,unknown,unknown,downstream
720575940613891442,720575940611965512,1,unknown,unknown,downstream
720575940613891442,720575940611676696,1,unknown,unknown,downstream
720575940613891442,720575940611668193,1,unknown,unknown,downstream
720575940613891442,720575940611666145,1,unknown,unknown,downstream
720575940613891442,720575940611643558,1,unknown,unknown,downstream
720575940613891442,720575940611641766,1,unknown,unknown,downstream
720575940613891442,720575940611639978,1,"LC33a,LC33b",right,downstream
720575940613891442,720575940611637414,1,unknown,unknown,downstream
720575940613891442,720575940611613698,1,unknown,unknown,downstream
720575940613891442,720575940611588610,1,unknown,unknown,downstream
720575940613891442,720575940611573656,1,unknown,unknown,downstream
720575940613891442,720575940611552370,1,unknown,right,downstream
720575940613891442,720575940611545093,1,unknown,unknown,downstream
720575940613891442,720575940611536133,1,unknown,unknown,downstream
720575940613891442,720575940611526625,1,unknown,unknown,downstream
720575940613891442,720575940611526434,1,unknown,unknown,downstream
720575940613891442,720575940611516586,1,PS233,right,downstream
720575940613891442,720575940611504370,1,unknown,left,downstream
720575940613891442,720575940611498904,1,unknown,unknown,downstream
720575940613891442,720575940611498419,1,unknown,left,downstream
720575940613891442,720575940611497112,1,unknown,unknown,downstream
720575940613891442,720575940611468587,1,unknown,unknown,downstream
720575940613891442,720575940611680993,1,unknown,unknown,downstream
720575940613891442,720575940611692658,1,unknown,unknown,downstream
720575940613891442,720575940611694338,1,unknown,unknown,downstream
720575940613891442,720575940611821078,1,unknown,left,downstream
720575940613891442,720575940611959460,1,unknown,unknown,downstream
720575940613891442,720575940611947336,1,unknown,unknown,downstream
720575940613891442,720575940611915172,1,unknown,unknown,downstream
720575940613891442,720575940611898146,1,unknown,unknown,downstream
720575940613891442,720575940611884030,1,unknown,unknown,downstream
720575940613891442,720575940611872227,1,PS118,right,downstream
720575940613891442,720575940611860121,1,unknown,left,downstream
720575940613891442,720575940611847644,1,unknown,unknown,downstream
720575940613891442,720575940611836286,1,unknown,unknown,downstream
720575940613891442,720575940611815332,1,unknown,unknown,downstream
720575940613891442,720575940611706779,1,unknown,unknown,downstream
720575940613891442,720575940611805660,1,unknown,unknown,downstream
720575940613891442,720575940611791585,1,unknown,unknown,downstream
720575940613891442,720575940611790829,1,LAL089,right,downstream
720575940613891442,720575940611786501,1,unknown,unknown,downstream
720575940613891442,720575940611755430,1,unknown,unknown,downstream
720575940613891442,720575940611748774,1,unknown,unknown,downstream
720575940613891442,720575940611747750,1,unknown,unknown,downstream
720575940613891442,720575940611734370,1,WED151,left,downstream
720575940613891442,720575940611719378,1,unknown,right,downstream
720575940613891442,720575940610244248,1,unknown,unknown,downstream
720575940613891442,720575940610241304,1,unknown,unknown,downstream
720575940613891442,720575940607965382,1,unknown,unknown,downstream
720575940613891442,720575940608531568,1,unknown,unknown,downstream
720575940613891442,720575940608826480,1,unknown,unknown,downstream
720575940613891442,720575940608824432,1,unknown,unknown,downstream
720575940613891442,720575940608823112,1,unknown,unknown,downstream
720575940613891442,720575940608822088,1,unknown,unknown,downstream
720575940613891442,720575940608810453,1,CRE005,left,downstream
720575940613891442,720575940608806256,1,unknown,unknown,downstream
720575940613891442,720575940608802416,1,unknown,unknown,downstream
720575940613891442,720575940608758241,1,unknown,unknown,downstream
720575940613891442,720575940608740176,1,unknown,unknown,downstream
720575940613891442,720575940608730960,1,unknown,unknown,downstream
720575940613891442,720575940608694155,1,unknown,unknown,downstream
720575940613891442,720575940608677461,1,unknown,unknown,downstream
720575940613891442,720575940608664405,1,unknown,unknown,downstream
720575940613891442,720575940608649469,1,unknown,unknown,downstream
720575940613891442,720575940608635800,1,unknown,unknown,downstream
720575940613891442,720575940608634840,1,unknown,unknown,downstream
720575940613891442,720575940608609896,1,unknown,unknown,downstream
720575940613891442,720575940608601865,1,LHPV3a1,left,downstream
720575940613891442,720575940608573296,1,unknown,unknown,downstream
720575940613891442,720575940608545219,1,AVLP080,right,downstream
720575940613891442,720575940608543592,1,unknown,unknown,downstream
720575940613891442,720575940608827208,1,unknown,unknown,downstream
720575940613891442,720575940608835440,1,unknown,unknown,downstream
720575940613891442,720575940608841112,1,unknown,unknown,downstream
720575940613891442,720575940608943869,1,unknown,unknown,downstream
720575940613891442,720575940609051372,1,unknown,unknown,downstream
720575940613891442,720575940608986709,1,unknown,unknown,downstream
720575940613891442,720575940608976644,1,unknown,unknown,downstream
720575940613891442,720575940608973867,1,unknown,unknown,downstream
720575940613891442,720575940608973309,1,unknown,unknown,downstream
720575940613891442,720575940608967476,1,unknown,unknown,downstream
720575940613891442,720575940608962356,1,unknown,unknown,downstream
720575940613891442,720575940608955781,1,unknown,unknown,downstream
720575940613891442,720575940608950405,1,unknown,unknown,downstream
720575940613891442,720575940608942077,1,unknown,unknown,downstream
720575940613891442,720575940608846960,1,unknown,unknown,downstream
720575940613891442,720575940608939080,1,unknown,unknown,downstream
720575940613891442,720575940608927485,1,unknown,unknown,downstream
720575940613891442,720575940608905605,1,unknown,unknown,downstream
720575940613891442,720575940608903016,1,unknown,unknown,downstream
720575940613891442,720575940608881512,1,unknown,unknown,downstream
720575940613891442,720575940608877053,1,unknown,unknown,downstream
720575940613891442,720575940608876392,1,unknown,unknown,downstream
720575940613891442,720575940608864984,1,unknown,unknown,downstream
720575940613891442,720575940608862936,1,unknown,unknown,downstream
720575940613891442,720575940608534896,1,unknown,unknown,downstream
720575940613891442,720575940608529710,1,SMP014,right,downstream
720575940613891442,720575940609055724,1,unknown,unknown,downstream
720575940613891442,720575940608525680,1,unknown,unknown,downstream
720575940613891442,720575940608314092,1,unknown,unknown,downstream
720575940613891442,720575940608309405,1,unknown,unknown,downstream
720575940613891442,720575940608296117,1,unknown,unknown,downstream
720575940613891442,720575940608295093,1,unknown,unknown,downstream
720575940613891442,720575940608293021,1,unknown,unknown,downstream
720575940613891442,720575940608252008,1,unknown,unknown,downstream
720575940613891442,720575940608239627,1,PS303,right,downstream
720575940613891442,720575940608223701,1,PLP170,right,downstream
720575940613891442,720575940608178831,1,unknown,unknown,downstream
720575940613891442,720575940608164753,1,unknown,unknown,downstream
720575940613891442,720575940608145026,1,PS166,left,downstream
720575940613891442,720575940608140380,1,FB4M,right,downstream
720575940613891442,720575940608137320,1,unknown,unknown,downstream
720575940613891442,720575940608123025,1,unknown,unknown,downstream
720575940613891442,720575940608119185,1,unknown,unknown,downstream
720575940613891442,720575940608061781,1,unknown,unknown,downstream
720575940613891442,720575940608059733,1,unknown,unknown,downstream
720575940613891442,720575940608059221,1,unknown,unknown,downstream
720575940613891442,720575940608057479,1,unknown,unknown,downstream
720575940613891442,720575940608022120,1,unknown,unknown,downstream
720575940613891442,720575940608014379,1,unknown,unknown,downstream
720575940613891442,720575940608317334,1,unknown,unknown,downstream
720575940613891442,720575940608334517,1,unknown,unknown,downstream
720575940613891442,720575940608339209,1,SMP148,right,downstream
720575940613891442,720575940608487301,1,unknown,unknown,downstream
720575940613891442,720575940608508264,1,unknown,unknown,downstream
720575940613891442,720575940608507752,1,unknown,unknown,downstream
720575940613891442,720575940608507240,1,unknown,unknown,downstream
720575940613891442,720575940608502287,1,unknown,unknown,downstream
720575940613891442,720575940608494213,1,unknown,unknown,downstream
720575940613891442,720575940608489605,1,unknown,unknown,downstream
720575940613891442,720575940608488581,1,unknown,unknown,downstream
720575940613891442,720575940608488408,1,unknown,unknown,downstream
720575940613891442,720575940608487557,1,unknown,unknown,downstream
720575940613891442,720575940608478524,1,unknown,unknown,downstream
720575940613891442,720575940608375342,1,WED124,right,downstream
720575940613891442,720575940608470405,1,unknown,unknown,downstream
720575940613891442,720575940608465644,1,unknown,unknown,downstream
720575940613891442,720575940608462060,1,unknown,unknown,downstream
720575940613891442,720575940608456940,1,unknown,unknown,downstream
720575940613891442,720575940608456344,1,unknown,unknown,downstream
720575940613891442,720575940608455823,1,unknown,unknown,downstream
720575940613891442,720575940608452568,1,unknown,unknown,downstream
720575940613891442,720575940608450447,1,unknown,unknown,downstream
720575940613891442,720575940608401560,1,unknown,unknown,downstream
720575940613891442,720575940609054444,1,unknown,unknown,downstream
720575940613891442,720575940609059636,1,unknown,unknown,downstream
720575940613891442,720575940610215859,1,unknown,left,downstream
720575940613891442,720575940609692049,1,unknown,unknown,downstream
720575940613891442,720575940609927563,1,unknown,unknown,downstream
720575940613891442,720575940609926539,1,unknown,unknown,downstream
720575940613891442,720575940609923778,1,unknown,unknown,downstream
720575940613891442,720575940609923493,1,unknown,unknown,downstream
720575940613891442,720575940609920421,1,unknown,unknown,downstream
720575940613891442,720575940609897514,1,unknown,unknown,downstream
720575940613891442,720575940609892773,1,unknown,unknown,downstream
720575940613891442,720575940609886629,1,unknown,unknown,downstream
720575940613891442,720575940609883025,1,unknown,unknown,downstream
720575940613891442,720575940609876010,1,unknown,unknown,downstream
720575940613891442,720575940609870408,1,unknown,unknown,downstream
720575940613891442,720575940609855698,1,unknown,left,downstream
720575940613891442,720575940609837313,1,unknown,unknown,downstream
720575940613891442,720575940609834136,1,unknown,unknown,downstream
720575940613891442,720575940609829121,1,unknown,unknown,downstream
720575940613891442,720575940609799470,1,PLP208,right,downstream
720575940613891442,720575940609788673,1,unknown,unknown,downstream
720575940613891442,720575940609783819,1,WED181,left,downstream
720575940613891442,720575940609778056,1,unknown,unknown,downstream
720575940613891442,720575940609772738,1,unknown,unknown,downstream
720575940613891442,720575940609769419,1,unknown,unknown,downstream
720575940613891442,720575940609935554,1,unknown,unknown,downstream
720575940613891442,720575940609939394,1,unknown,unknown,downstream
720575940613891442,720575940609942210,1,unknown,unknown,downstream
720575940613891442,720575940610100162,1,unknown,unknown,downstream
720575940613891442,720575940610199781,1,PS212,right,downstream
720575940613891442,720575940610186525,1,unknown,unknown,downstream
720575940613891442,720575940610119313,1,unknown,unknown,downstream
720575940613891442,720575940610118545,1,unknown,unknown,downstream
720575940613891442,720575940610117265,1,unknown,unknown,downstream
720575940613891442,720575940610113425,1,unknown,unknown,downstream
720575940613891442,720575940610110155,1,unknown,unknown,downstream
720575940613891442,720575940610109841,1,unknown,unknown,downstream
720575940613891442,720575940610103038,1,unknown,unknown,downstream
720575940613891442,720575940610077849,1,"PS023,PS024",right,downstream
720575940613891442,720575940609959637,1,MBON32,left,downstream
720575940613891442,720575940610047194,1,AVLP579,right,downstream
720575940613891442,720575940610035851,1,unknown,unknown,downstream
720575940613891442,720575940610018603,1,unknown,unknown,downstream
720575940613891442,720575940610017579,1,unknown,unknown,downstream
720575940613891442,720575940610014425,1,unknown,unknown,downstream
720575940613891442,720575940610009131,1,unknown,unknown,downstream
720575940613891442,720575940610005802,1,unknown,unknown,downstream
720575940613891442,720575940609980780,1,unknown,unknown,downstream
720575940613891442,720575940609968858,1,unknown,left,downstream
720575940613891442,720575940609754926,1,AVLP394,right,downstream
720575940613891442,720575940609676652,1,unknown,unknown,downstream
720575940613891442,720575940609099316,1,unknown,unknown,downstream
720575940613891442,720575940609674129,1,unknown,unknown,downstream
720575940613891442,720575940609349914,1,unknown,unknown,downstream
720575940613891442,720575940609343089,1,unknown,right,downstream
720575940613891442,720575940609340785,1,AOTU052,right,downstream
720575940613891442,720575940609327738,1,unknown,unknown,downstream
720575940613891442,720575940609297053,1,unknown,unknown,downstream
720575940613891442,720575940609291934,1,unknown,unknown,downstream
720575940613891442,720575940609284728,1,PS062,right,downstream
720575940613891442,720575940609267592,1,unknown,unknown,downstream
720575940613891442,720575940609262725,1,unknown,unknown,downstream
720575940613891442,720575940609239348,1,unknown,unknown,downstream
720575940613891442,720575940609234130,1,unknown,right,downstream
720575940613891442,720575940609217770,1,unknown,unknown,downstream
720575940613891442,720575940609206211,1,"FB4A,FB4D,FB4E,FB4F,FB4G,FB4H,FB4I,FB4J",right,downstream
720575940613891442,720575940609182667,1,unknown,unknown,downstream
720575940613891442,720575940609166165,1,unknown,unknown,downstream
720575940613891442,720575940609164373,1,unknown,unknown,downstream
720575940613891442,720575940609160533,1,unknown,unknown,downstream
720575940613891442,720575940609146262,1,unknown,unknown,downstream
720575940613891442,720575940609128428,1,unknown,unknown,downstream
720575940613891442,720575940609111549,1,unknown,unknown,downstream
720575940613891442,720575940609105716,1,unknown,unknown,downstream
720575940613891442,720575940609360024,1,unknown,unknown,downstream
720575940613891442,720575940609375580,1,FB5A,left,downstream
720575940613891442,720575940609382942,1,unknown,unknown,downstream
720575940613891442,720575940609588788,1,unknown,unknown,downstream
720575940613891442,720575940609661953,1,unknown,unknown,downstream
720575940613891442,720575940609647627,1,unknown,left,downstream
720575940613891442,720575940609644012,1,unknown,unknown,downstream
720575940613891442,720575940609643500,1,unknown,unknown,downstream
720575940613891442,720575940609628908,1,unknown,unknown,downstream
720575940613891442,720575940609621765,1,unknown,unknown,downstream
720575940613891442,720575940609621253,1,unknown,unknown,downstream
720575940613891442,720575940609604875,1,PFR,left,downstream
720575940613891442,720575940609596952,1,unknown,unknown,downstream
720575940613891442,720575940609539656,1,unknown,unknown,downstream
720575940613891442,720575940609385880,1,unknown,unknown,downstream
720575940613891442,720575940609539144,1,unknown,unknown,downstream
720575940613891442,720575940609522181,1,unknown,unknown,downstream
720575940613891442,720575940609518597,1,unknown,unknown,downstream
720575940613891442,720575940609515861,1,unknown,unknown,downstream
720575940613891442,720575940609499684,1,unknown,unknown,downstream
720575940613891442,720575940609499272,1,unknown,unknown,downstream
720575940613891442,720575940609489560,1,unknown,unknown,downstream
720575940613891442,720575940609454245,1,unknown,unknown,downstream
720575940613891442,720575940609439121,1,unknown,unknown,downstream
720575940613891442,720575940600290727,1,unknown,unknown,downstream
720575940613891442,720575940600280947,1,unknown,unknown,downstream
720575940613891442,720575940600280435,1,unknown,unknown,downstream
720575940613891442,720575940589179206,1,unknown,unknown,downstream
720575940613891442,720575940589929953,1,unknown,unknown,downstream
720575940613891442,720575940589928673,1,unknown,unknown,downstream
720575940613891442,720575940589918689,1,unknown,unknown,downstream
720575940613891442,720575940589886196,1,unknown,unknown,downstream
720575940613891442,720575940589872550,1,unknown,unknown,downstream
720575940613891442,720575940589870601,1,unknown,unknown,downstream
720575940613891442,720575940589860577,1,unknown,unknown,downstream
720575940613891442,720575940589790072,1,unknown,unknown,downstream
720575940613891442,720575940589755873,1,unknown,unknown,downstream
720575940613891442,720575940589734403,1,unknown,unknown,downstream
720575940613891442,720575940589732833,1,unknown,unknown,downstream
720575940613891442,720575940589675640,1,unknown,unknown,downstream
720575940613891442,720575940589648884,1,unknown,unknown,downstream
720575940613891442,720575940589488638,1,unknown,unknown,downstream
720575940613891442,720575940589485536,1,unknown,unknown,downstream
720575940613891442,720575940589467616,1,unknown,unknown,downstream
720575940613891442,720575940589458912,1,unknown,unknown,downstream
720575940613891442,720575940589300963,1,unknown,unknown,downstream
720575940613891442,720575940589278179,1,unknown,unknown,downstream
720575940613891442,720575940589278022,1,unknown,unknown,downstream
720575940613891442,720575940589276998,1,unknown,unknown,downstream
720575940613891442,720575940589932513,1,unknown,unknown,downstream
720575940613891442,720575940589939425,1,unknown,unknown,downstream
720575940613891442,720575940590008329,1,unknown,unknown,downstream
720575940613891442,720575940590271001,1,unknown,unknown,downstream
720575940613891442,720575940590653785,1,unknown,unknown,downstream
720575940613891442,720575940590623395,1,unknown,unknown,downstream
720575940613891442,720575940590590836,1,unknown,unknown,downstream
720575940613891442,720575940590465501,1,unknown,unknown,downstream
720575940613891442,720575940590452684,1,unknown,unknown,downstream
720575940613891442,720575940590441420,1,unknown,unknown,downstream
720575940613891442,720575940590437068,1,unknown,unknown,downstream
720575940613891442,720575940590368039,1,unknown,unknown,downstream
720575940613891442,720575940590352266,1,unknown,unknown,downstream
720575940613891442,720575940590248631,1,unknown,unknown,downstream
720575940613891442,720575940590011657,1,unknown,unknown,downstream
720575940613891442,720575940590245559,1,unknown,unknown,downstream
720575940613891442,720575940590244535,1,unknown,unknown,downstream
720575940613891442,720575940590244023,1,unknown,unknown,downstream
720575940613891442,720575940590194519,1,unknown,unknown,downstream
720575940613891442,720575940590189917,1,unknown,unknown,downstream
720575940613891442,720575940590181981,1,unknown,unknown,downstream
720575940613891442,720575940590054517,1,unknown,unknown,downstream
720575940613891442,720575940590024969,1,unknown,unknown,downstream
720575940613891442,720575940590019125,1,unknown,unknown,downstream
720575940613891442,720575940589232933,1,unknown,unknown,downstream
720575940613891442,720575940589174920,1,unknown,unknown,downstream
720575940613891442,720575940590725465,1,unknown,unknown,downstream
720575940613891442,720575940589139598,1,unknown,unknown,downstream
720575940613891442,720575940588627241,1,unknown,unknown,downstream
720575940613891442,720575940588618025,1,unknown,unknown,downstream
720575940613891442,720575940588599600,1,unknown,unknown,downstream
720575940613891442,720575940588596272,1,unknown,unknown,downstream
720575940613891442,720575940588593200,1,unknown,unknown,downstream
720575940613891442,720575940588588424,1,unknown,unknown,downstream
720575940613891442,720575940588587656,1,unknown,unknown,downstream
720575940613891442,720575940588587056,1,unknown,unknown,downstream
720575940613891442,720575940588582192,1,unknown,unknown,downstream
720575940613891442,720575940588524856,1,unknown,unknown,downstream
720575940613891442,720575940588511280,1,unknown,unknown,downstream
720575940613891442,720575940588509744,1,unknown,unknown,downstream
720575940613891442,720575940588508976,1,unknown,unknown,downstream
720575940613891442,720575940588508040,1,unknown,unknown,downstream
720575940613891442,720575940588504880,1,unknown,unknown,downstream
720575940613891442,720575940588504712,1,unknown,unknown,downstream
720575940613891442,720575940588482864,1,unknown,unknown,downstream
720575940613891442,720575940588473480,1,unknown,unknown,downstream
720575940613891442,720575940588447240,1,unknown,unknown,downstream
720575940613891442,720575940588438280,1,unknown,unknown,downstream
720575940613891442,720575940588431387,1,unknown,unknown,downstream
720575940613891442,720575940588642089,1,unknown,unknown,downstream
720575940613891442,720575940588689193,1,unknown,unknown,downstream
720575940613891442,720575940588689871,1,unknown,unknown,downstream
720575940613891442,720575940588784550,1,unknown,unknown,downstream
720575940613891442,720575940589130952,1,unknown,unknown,downstream
720575940613891442,720575940588914540,1,unknown,unknown,downstream
720575940613891442,720575940588872020,1,unknown,unknown,downstream
720575940613891442,720575940588867750,1,unknown,unknown,downstream
720575940613891442,720575940588843348,1,unknown,unknown,downstream
720575940613891442,720575940588837638,1,unknown,unknown,downstream
720575940613891442,720575940588822534,1,unknown,unknown,downstream
720575940613891442,720575940588792230,1,unknown,unknown,downstream
720575940613891442,720575940588788265,1,unknown,unknown,downstream
720575940613891442,720575940588783526,1,unknown,unknown,downstream
720575940613891442,720575940588712389,1,unknown,unknown,downstream
720575940613891442,720575940588778906,1,unknown,unknown,downstream
720575940613891442,720575940588753574,1,unknown,unknown,downstream
720575940613891442,720575940588751763,1,unknown,unknown,downstream
720575940613891442,720575940588749203,1,unknown,unknown,downstream
720575940613891442,720575940588747667,1,unknown,unknown,downstream
720575940613891442,720575940588738139,1,unknown,unknown,downstream
720575940613891442,720575940588736347,1,unknown,unknown,downstream
720575940613891442,720575940588728923,1,unknown,unknown,downstream
720575940613891442,720575940588712701,1,unknown,unknown,downstream
720575940613891442,720575940590660697,1,unknown,unknown,downstream
720575940613891442,720575940590747886,1,unknown,unknown,downstream
720575940613891442,720575940588407452,1,unknown,unknown,downstream
720575940613891442,720575940591608100,1,unknown,unknown,downstream
720575940613891442,720575940591812569,1,unknown,unknown,downstream
720575940613891442,720575940591796324,1,unknown,unknown,downstream
720575940613891442,720575940591768259,1,unknown,unknown,downstream
720575940613891442,720575940591766979,1,unknown,unknown,downstream
720575940613891442,720575940591758019,1,unknown,unknown,downstream
720575940613891442,720575940591736368,1,unknown,unknown,downstream
720575940613891442,720575940591734272,1,unknown,unknown,downstream
720575940613891442,720575940591728896,1,unknown,unknown,downstream
720575940613891442,720575940591716608,1,unknown,unknown,downstream
720575940613891442,720575940591715170,1,unknown,unknown,downstream
720575940613891442,720575940591710208,1,unknown,unknown,downstream
720575940613891442,720575940591702441,1,unknown,unknown,downstream
720575940613891442,720575940591698089,1,unknown,unknown,downstream
720575940613891442,720575940591695769,1,unknown,unknown,downstream
720575940613891442,720575940591685730,1,unknown,unknown,downstream
720575940613891442,720575940591684450,1,unknown,unknown,downstream
720575940613891442,720575940591673497,1,unknown,unknown,downstream
720575940613891442,720575940591671778,1,unknown,unknown,downstream
